prediction,x,y,pres_abs,variables,plot
0.15880061358633096,-120.80033996006803,35.70907958361575,1,all,4
0.16255554692552815,-120.8005420197778,35.70887752390599,1,all,4
0.27931211305854353,-120.80033996006803,35.70877649405111,1,all,4
0.25872666262644584,-120.8005420197778,35.70857443434135,1,all,4
0.36787243095348393,-120.80003687050339,35.70897855376087,1,all,4
0.15050982056849552,-120.80044098992292,35.708473404486476,1,all,4
0.35894356682672596,-120.79963275108388,35.70806928506696,1,all,4
0.21858304240315762,-120.79912760180949,35.707867225357205,1,all,4
0.2632588544099711,-120.79872348238997,35.70958473289014,1,all,4
0.20713456102363445,-120.79842039282534,35.70968576274502,1,all,4
0.21753911543775747,-120.79892554209974,35.70867546419623,1,all,4
0.3315460569073599,-120.79912760180949,35.708473404486476,1,all,4
0.42733457085939164,-120.79842039282534,35.70877649405111,1,all,4
0.30532343591643857,-120.79892554209974,35.70766516564745,1,all,4
0.3045904348012362,-120.79973378093877,35.71008988216453,1,all,4
0.2471287617783677,-120.79973378093877,35.7097867925999,1,all,4
0.041468602982956966,-120.80013790035828,35.70958473289014,0,all,4
0.2552706031283487,-120.80044098992292,35.70918061347063,0,all,4
0.24829779373148692,-120.80084510934243,35.70877649405111,0,all,4
0.17128320017487325,-120.79993584064852,35.70958473289014,0,all,4
0.37141909624167235,-120.80064304963267,35.70867546419623,0,all,4
0.06951490332874188,-120.79963275108388,35.70968576274502,0,all,4
0.1957512788344885,-120.79983481079364,35.70948370303526,0,all,4
0.31042979519430863,-120.80003687050339,35.709281643325504,0,all,4
0.0678315030494525,-120.80013790035828,35.70897855376087,0,all,4
0.11882813332131865,-120.799531721229,35.70958473289014,0,all,4
0.3141473243805089,-120.79963275108388,35.709382673180386,0,all,4
0.22680711942415535,-120.79983481079364,35.70918061347063,0,all,4
0.2724105993137232,-120.80023893021315,35.70877649405111,0,all,4
0.014859217527704398,-120.79932966151925,35.70958473289014,0,all,4
0.14029622791022214,-120.799531721229,35.709281643325504,0,all,4
0.27539943812359274,-120.79973378093877,35.70907958361575,0,all,4
0.16850770412414676,-120.79993584064852,35.70887752390599,0,all,4
0.15353594010348925,-120.80013790035828,35.70867546419623,0,all,4
0.08257647436826326,-120.80023893021315,35.708473404486476,0,all,4
0.19056258729690778,-120.79922863166436,35.70948370303526,0,all,4
0.11696497138522932,-120.79943069137413,35.709281643325504,0,all,4
0.1873504247731046,-120.79963275108388,35.70897855376087,0,all,4
0.27573075939160074,-120.79973378093877,35.70877649405111,0,all,4
0.06330252487287281,-120.79993584064852,35.70857443434135,0,all,4
-0.009557815929092916,-120.80013790035828,35.708372374631594,0,all,4
0.05439530509382676,-120.79922863166436,35.70918061347063,0,all,4
0.030884844971118312,-120.79943069137413,35.70897855376087,0,all,4
0.18858612406829475,-120.79963275108388,35.70877649405111,0,all,4
0.045055656494920944,-120.79983481079364,35.708473404486476,0,all,4
0.007917745284594921,-120.80003687050339,35.70827134477672,0,all,4
0.09309917869365072,-120.79912760180949,35.70907958361575,0,all,4
0.17632069385457916,-120.79932966151925,35.70887752390599,0,all,4
0.036214010824084195,-120.799531721229,35.70867546419623,0,all,4
0.16363429365279653,-120.79963275108388,35.708473404486476,0,all,4
0.1454930088424498,-120.79983481079364,35.70817031492184,0,all,4
0.006707364421571583,-120.79912760180949,35.70877649405111,0,all,4
0.036755366102032845,-120.79932966151925,35.70857443434135,0,all,4
0.2104666879497224,-120.799531721229,35.708372374631594,0,all,4
0.17431565206275668,-120.79973378093877,35.70817031492184,0,all,4
0.31454890503586036,-120.79922863166436,35.708473404486476,0,all,4
0.1907603543390186,-120.79943069137413,35.70827134477672,0,all,4
0.03372012381526996,-120.79922863166436,35.70817031492184,0,all,4
0.13163872382044756,-120.79943069137413,35.70796825521208,0,all,4
0.05518821840417346,-120.79912760180949,35.70817031492184,0,all,4
0.08837533731830682,-120.79932966151925,35.707867225357205,0,all,4
0.26085980759008115,-120.79902657195461,35.70968576274502,0,all,4
0.062058965919275066,-120.79892554209974,35.70958473289014,0,all,4
0.011211024165984396,-120.79912760180949,35.709382673180386,0,all,4
0.09628602278528706,-120.79892554209974,35.709281643325504,0,all,4
0.007230908032782899,-120.7986224525351,35.70948370303526,0,all,4
0.024103357214665062,-120.79882451224485,35.709281643325504,0,all,4
0.011647055003901226,-120.79902657195461,35.70897855376087,0,all,4
0.1557984269896593,-120.79831936297046,35.70958473289014,0,all,4
0.08256162224836278,-120.79852142268022,35.709382673180386,0,all,4
0.1300304545736834,-120.7986224525351,35.70918061347063,0,all,4
0.035995668083708375,-120.79882451224485,35.70897855376087,0,all,4
0.006707364421571583,-120.79902657195461,35.70877649405111,0,all,4
0.1428493281924857,-120.79811730326071,35.70958473289014,0,all,4
0.15963574160022037,-120.79831936297046,35.709281643325504,0,all,4
0.3362376073478186,-120.79852142268022,35.70907958361575,0,all,4
0.05439530509382676,-120.79872348238997,35.70887752390599,0,all,4
0.10064994014593835,-120.79801627340582,35.70948370303526,0,all,4
0.13834925458398312,-120.79821833311559,35.709281643325504,0,all,4
0.29270117672489404,-120.79842039282534,35.70897855376087,0,all,4
0.19386279846623233,-120.7986224525351,35.70877649405111,0,all,4
0.1387461206406556,-120.79872348238997,35.70857443434135,0,all,4
0.11883062108727029,-120.79892554209974,35.708372374631594,0,all,4
0.26326931580948315,-120.79791524355095,35.709382673180386,0,all,4
0.03958012261470079,-120.79811730326071,35.70918061347063,0,all,4
0.07126775427570892,-120.79821833311559,35.70897855376087,0,all,4
0.15589982442573136,-120.7986224525351,35.708473404486476,0,all,4
0.16150754932957945,-120.79882451224485,35.70827134477672,0,all,4
0.06402986407501024,-120.79902657195461,35.70806928506696,0,all,4
0.25325430076726113,-120.79771318384118,35.709281643325504,0,all,4
0.08515643782087787,-120.79791524355095,35.70907958361575,0,all,4
0.014859217527704398,-120.79811730326071,35.70887752390599,0,all,4
0.2634155361449935,-120.79831936297046,35.70867546419623,0,all,4
0.21044519923764665,-120.79852142268022,35.708473404486476,0,all,4
0.018907863082007134,-120.7986224525351,35.70817031492184,0,all,4
0.15320651054854262,-120.79882451224485,35.70796825521208,0,all,4
0.18736759457875113,-120.79902657195461,35.70776619550232,0,all,4
0.18238541575860806,-120.79761215398631,35.709281643325504,0,all,4
-0.020451289062856856,-120.79781421369607,35.70897855376087,0,all,4
0.1643863109337089,-120.79801627340582,35.70877649405111,0,all,4
0.16076343600415577,-120.79811730326071,35.70857443434135,0,all,4
0.041468602982956966,-120.79831936297046,35.708372374631594,0,all,4
0.010756009975874326,-120.79852142268022,35.70817031492184,0,all,4
0.21138005837517987,-120.79872348238997,35.707867225357205,0,all,4
0.13293259931349644,-120.79751112413143,35.70918061347063,0,all,4
0.02233245967976629,-120.79761215398631,35.70897855376087,0,all,4
0.10881311827909648,-120.79781421369607,35.70877649405111,0,all,4
0.008024180074348065,-120.79801627340582,35.708473404486476,0,all,4
0.11785850417920792,-120.79821833311559,35.70827134477672,0,all,4
0.010756009975874326,-120.79842039282534,35.70806928506696,0,all,4
0.05546198101183205,-120.7986224525351,35.707867225357205,0,all,4
0.15639462416159852,-120.79872348238997,35.707564135792566,0,all,4
0.016176033180480883,-120.79730906442167,35.70907958361575,0,all,4
0.14442336029154834,-120.79751112413143,35.70887752390599,0,all,4
0.1409860204749261,-120.79771318384118,35.70867546419623,0,all,4
0.09297400942866524,-120.79791524355095,35.708473404486476,0,all,4
0.07221721583384066,-120.79811730326071,35.70817031492184,0,all,4
0.031892460531878324,-120.79821833311559,35.70796825521208,0,all,4
0.03401920485509542,-120.79842039282534,35.70776619550232,0,all,4
0.13931180280425667,-120.7986224525351,35.707564135792566,0,all,4
0.23327501419191451,-120.799531721229,35.71029194187429,0,all,4
0.12337570973422368,-120.79993584064852,35.709887822454775,0,all,4
0.014859217527704398,-120.79943069137413,35.710190912019414,0,all,4
0.07809979304143597,-120.79963275108388,35.70998885230966,0,all,4
0.10680373600749699,-120.79922863166436,35.710190912019414,0,all,4
0.1637966334515773,-120.79943069137413,35.709887822454775,0,all,4
0.09920074494474235,-120.79912760180949,35.71008988216453,0,all,4
0.19432625725896474,-120.79932966151925,35.709887822454775,0,all,4
0.08793560448594245,-120.79912760180949,35.7097867925999,0,all,4
0.25742603774019246,-120.79902657195461,35.70998885230966,0,all,4
0.24085406401346574,-120.79882451224485,35.709887822454775,0,all,4
0.2619550159167721,-120.79872348238997,35.709887822454775,0,all,4
0.35197738773571985,-120.7986224525351,35.7097867925999,0,all,4
0.24885937297730124,-120.80023893021315,35.709382673180386,1,reduced,4
0.38371122924823187,-120.80064304963267,35.70897855376087,1,reduced,4
0.27180271025995617,-120.80013790035828,35.709281643325504,1,reduced,4
0.21017942432945222,-120.80033996006803,35.70907958361575,1,reduced,4
0.20230282683576503,-120.8005420197778,35.70887752390599,1,reduced,4
0.26852819371554426,-120.80033996006803,35.70877649405111,1,reduced,4
0.20230282683576503,-120.8005420197778,35.70857443434135,1,reduced,4
0.3162039983534353,-120.80003687050339,35.70897855376087,1,reduced,4
0.20230282683576503,-120.80044098992292,35.708473404486476,1,reduced,4
0.34718583778377804,-120.79963275108388,35.70806928506696,1,reduced,4
0.12942790803221574,-120.79912760180949,35.707867225357205,1,reduced,4
0.2044573840191603,-120.79872348238997,35.70958473289014,1,reduced,4
0.11525010439719001,-120.79842039282534,35.70968576274502,1,reduced,4
0.1505322073061627,-120.79892554209974,35.70867546419623,1,reduced,4
0.22931343268862803,-120.79912760180949,35.708473404486476,1,reduced,4
0.31239466942995625,-120.79842039282534,35.70877649405111,1,reduced,4
0.21250914477354407,-120.79892554209974,35.70766516564745,1,reduced,4
0.18812502320073932,-120.79973378093877,35.71008988216453,1,reduced,4
0.22069564297583852,-120.79973378093877,35.7097867925999,1,reduced,4
0.06745097056483434,-120.80013790035828,35.70958473289014,0,all,4
0.24885937297730124,-120.80044098992292,35.70918061347063,0,all,4
0.2275041151747412,-120.80084510934243,35.70877649405111,0,all,4
0.12567641075646202,-120.79993584064852,35.70958473289014,0,all,4
0.30037903397829036,-120.80064304963267,35.70867546419623,0,all,4
0.08502661993873653,-120.79963275108388,35.70968576274502,0,all,4
0.18310282708126197,-120.79983481079364,35.70948370303526,0,all,4
0.27180271025995617,-120.80003687050339,35.709281643325504,0,all,4
0.0941458051232431,-120.80013790035828,35.70897855376087,0,all,4
0.1691752811101876,-120.799531721229,35.70958473289014,0,all,4
0.20875764749779033,-120.79963275108388,35.709382673180386,0,all,4
0.21357727006832855,-120.79983481079364,35.70918061347063,0,all,4
0.2429526176534905,-120.80023893021315,35.70877649405111,0,all,4
0.032168867655861674,-120.79932966151925,35.70958473289014,0,all,4
0.1691752811101876,-120.799531721229,35.709281643325504,0,all,4
0.16810785668006487,-120.79973378093877,35.70907958361575,0,all,4
0.09603382332441832,-120.79993584064852,35.70887752390599,0,all,4
0.12942790803221574,-120.80013790035828,35.70867546419623,0,all,4
0.10142620441880867,-120.80023893021315,35.708473404486476,0,all,4
0.13282575377109218,-120.79922863166436,35.70948370303526,0,all,4
0.1691752811101876,-120.79943069137413,35.709281643325504,0,all,4
0.1505322073061627,-120.79963275108388,35.70897855376087,0,all,4
0.17722704186457142,-120.79973378093877,35.70877649405111,0,all,4
0.07657015574934092,-120.79993584064852,35.70857443434135,0,all,4
0.07657015574934092,-120.80013790035828,35.708372374631594,0,all,4
0.08502661993873653,-120.79922863166436,35.70918061347063,0,all,4
0.04974451702976385,-120.79943069137413,35.70897855376087,0,all,4
0.15965139249066926,-120.79963275108388,35.70877649405111,0,all,4
0.1118522586583136,-120.79983481079364,35.708473404486476,0,all,4
0.07657015574934092,-120.80003687050339,35.70827134477672,0,all,4
0.08502661993873653,-120.79912760180949,35.70907958361575,0,all,4
0.1478207241722893,-120.79932966151925,35.70887752390599,0,all,4
0.07657015574934092,-120.799531721229,35.70867546419623,0,all,4
0.21017942432945222,-120.79963275108388,35.708473404486476,0,all,4
0.13670830732778136,-120.79983481079364,35.70817031492184,0,all,4
0.032168867655861674,-120.79912760180949,35.70877649405111,0,all,4
0.032168867655861674,-120.79932966151925,35.70857443434135,0,all,4
0.21017942432945222,-120.799531721229,35.708372374631594,0,all,4
0.22775507370335438,-120.79973378093877,35.70817031492184,0,all,4
0.3027845496902988,-120.79922863166436,35.708473404486476,0,all,4
0.18335378560987517,-120.79943069137413,35.70827134477672,0,all,4
0.08502661993873653,-120.79922863166436,35.70817031492184,0,all,4
0.08502661993873653,-120.79943069137413,35.70796825521208,0,all,4
0.04974451702976385,-120.79912760180949,35.70817031492184,0,all,4
0.07657015574934092,-120.79932966151925,35.707867225357205,0,all,4
0.20570067257464147,-120.79902657195461,35.70968576274502,0,all,4
0.08502661993873653,-120.79892554209974,35.70958473289014,0,all,4
0.06745097056483434,-120.79912760180949,35.709382673180386,0,all,4
0.08502661993873653,-120.79892554209974,35.709281643325504,0,all,4
0.08502661993873653,-120.7986224525351,35.70948370303526,0,all,4
0.06745097056483434,-120.79882451224485,35.709281643325504,0,all,4
0.032168867655861674,-120.79902657195461,35.70897855376087,0,all,4
0.11525010439719001,-120.79831936297046,35.70958473289014,0,all,4
0.11596988390954319,-120.79852142268022,35.709382673180386,0,all,4
0.0923070192343021,-120.7986224525351,35.70918061347063,0,all,4
0.032168867655861674,-120.79882451224485,35.70897855376087,0,all,4
0.032168867655861674,-120.79902657195461,35.70877649405111,0,all,4
0.11525010439719001,-120.79811730326071,35.70958473289014,0,all,4
0.2044573840191603,-120.79831936297046,35.709281643325504,0,all,4
0.2591892722293118,-120.79852142268022,35.70907958361575,0,all,4
0.08502661993873653,-120.79872348238997,35.70887752390599,0,all,4
0.11525010439719001,-120.79801627340582,35.70948370303526,0,all,4
0.15125198681851587,-120.79821833311559,35.709281643325504,0,all,4
0.2453450506887389,-120.79842039282534,35.70897855376087,0,all,4
0.2044573840191603,-120.7986224525351,35.70877649405111,0,all,4
0.11525010439719001,-120.79872348238997,35.70857443434135,0,all,4
0.06745097056483434,-120.79892554209974,35.708372374631594,0,all,4
0.18812502320073932,-120.79791524355095,35.709382673180386,0,all,4
0.06745097056483434,-120.79811730326071,35.70918061347063,0,all,4
0.06745097056483434,-120.79821833311559,35.70897855376087,0,all,4
0.14032588936838367,-120.7986224525351,35.708473404486476,0,all,4
0.16577813623597296,-120.79882451224485,35.70827134477672,0,all,4
0.08502661993873653,-120.79902657195461,35.70806928506696,0,all,4
0.18812502320073932,-120.79771318384118,35.709281643325504,0,all,4
0.10504378645941097,-120.79791524355095,35.70907958361575,0,all,4
0.032168867655861674,-120.79811730326071,35.70887752390599,0,all,4
0.2522565178515158,-120.79831936297046,35.70867546419623,0,all,4
0.14032588936838367,-120.79852142268022,35.708473404486476,0,all,4
0.032168867655861674,-120.7986224525351,35.70817031492184,0,all,4
0.0746005656992316,-120.79882451224485,35.70796825521208,0,all,4
0.17007769884994126,-120.79902657195461,35.70776619550232,0,all,4
0.11525010439719001,-120.79761215398631,35.709281643325504,0,all,4
0.04974451702976385,-120.79781421369607,35.70897855376087,0,all,4
0.07305653432544032,-120.79801627340582,35.70877649405111,0,all,4
0.13282575377109218,-120.79811730326071,35.70857443434135,0,all,4
0.06745097056483434,-120.79831936297046,35.708372374631594,0,all,4
0.032168867655861674,-120.79852142268022,35.70817031492184,0,all,4
0.13670830732778136,-120.79872348238997,35.707867225357205,0,all,4
0.12567641075646202,-120.79751112413143,35.70918061347063,0,all,4
0.04974451702976385,-120.79761215398631,35.70897855376087,0,all,4
0.1691752811101876,-120.79781421369607,35.70877649405111,0,all,4
0.04974451702976385,-120.79801627340582,35.708473404486476,0,all,4
0.06745097056483434,-120.79821833311559,35.70827134477672,0,all,4
0.032168867655861674,-120.79842039282534,35.70806928506696,0,all,4
0.07657015574934092,-120.7986224525351,35.707867225357205,0,all,4
0.1922220122657685,-120.79872348238997,35.707564135792566,0,all,4
0.04974451702976385,-120.79730906442167,35.70907958361575,0,all,4
0.15125198681851587,-120.79751112413143,35.70887752390599,0,all,4
0.2044573840191603,-120.79771318384118,35.70867546419623,0,all,4
0.08956361063721613,-120.79791524355095,35.708473404486476,0,all,4
0.06745097056483434,-120.79811730326071,35.70817031492184,0,all,4
0.032168867655861674,-120.79821833311559,35.70796825521208,0,all,4
0.07657015574934092,-120.79842039282534,35.70776619550232,0,all,4
0.21357656920366683,-120.7986224525351,35.707564135792566,0,all,4
0.11525010439719001,-120.799531721229,35.71029194187429,0,all,4
0.10504378645941097,-120.79993584064852,35.709887822454775,0,all,4
0.032168867655861674,-120.79943069137413,35.710190912019414,0,all,4
0.10504378645941097,-120.79963275108388,35.70998885230966,0,all,4
0.10504378645941097,-120.79922863166436,35.710190912019414,0,all,4
0.14032588936838367,-120.79943069137413,35.709887822454775,0,all,4
0.12261943583331314,-120.79912760180949,35.71008988216453,0,all,4
0.14032588936838367,-120.79932966151925,35.709887822454775,0,all,4
0.10504378645941097,-120.79912760180949,35.7097867925999,0,all,4
0.18812502320073932,-120.79902657195461,35.70998885230966,0,all,4
0.18812502320073932,-120.79882451224485,35.709887822454775,0,all,4
0.20570067257464147,-120.79872348238997,35.709887822454775,0,all,4
0.27711256652098354,-120.7986224525351,35.7097867925999,0,all,4
0.7371458498056667,-120.79463914238497,35.70292168096523,1,all,5
0.3591066908492942,-120.79403299222687,35.702820655938886,1,all,5
0.7579642829367039,-120.79463914238497,35.703022705991586,1,all,5
0.6843733396578505,-120.79433606730592,35.703022705991586,1,all,5
0.5854482806632292,-120.79362889212148,35.70292168096523,1,all,5
0.8425369009130459,-120.79332581704242,35.70292168096523,1,all,5
0.6455659924824222,-120.79494221746403,35.70312373101793,1,all,5
0.722566735179064,-120.79463914238497,35.70312373101793,1,all,5
0.6287284412844163,-120.79433606730592,35.70312373101793,1,all,5
0.8114209501704628,-120.79362889212148,35.70312373101793,1,all,5
0.7038780547511931,-120.79332581704242,35.70312373101793,1,all,5
0.7301621821939012,-120.79524529254307,35.70332578107063,1,all,5
0.4202997666407345,-120.79494221746403,35.70332578107063,1,all,5
0.8829933188651905,-120.79433606730592,35.703224756044285,1,all,5
0.7772055927675772,-120.79393196720052,35.703224756044285,1,all,5
0.8631335951050086,-120.79362889212148,35.703224756044285,1,all,5
0.9054616307584374,-120.79332581704242,35.703224756044285,1,all,5
0.5671224066315792,-120.79564939264847,35.703426806096985,1,all,5
1.0736031100104877,-120.79524529254307,35.703426806096985,1,all,5
0.2961155698742601,-120.79494221746403,35.703426806096985,1,all,5
0.42908821918509876,-120.79463914238497,35.703426806096985,1,all,5
0.6569097273951912,-120.79433606730592,35.703426806096985,1,all,5
0.6568223161819411,-120.79524529254307,35.703628856149685,1,all,5
0.4608294888820506,-120.79494221746403,35.70352783112333,1,all,5
0.5690452646103689,-120.79463914238497,35.70352783112333,1,all,5
0.6558364534425285,-120.79423504227957,35.70352783112333,1,all,5
0.6339862322481081,-120.79393196720052,35.70352783112333,1,all,5
0.9701565534896984,-120.79362889212148,35.70352783112333,1,all,5
0.8073763644267429,-120.79332581704242,35.70352783112333,1,all,5
0.613095338893554,-120.79524529254307,35.70372988117603,1,all,5
0.5869581074286795,-120.79494221746403,35.70372988117603,1,all,5
0.8330593155111334,-120.79463914238497,35.70372988117603,1,all,5
0.6699340557117826,-120.79423504227957,35.703628856149685,1,all,5
0.8299591410589646,-120.79393196720052,35.703628856149685,1,all,5
0.7683715725609345,-120.79362889212148,35.703628856149685,1,all,5
0.2742762720420132,-120.79554836762212,35.703830906202384,1,all,5
0.541004220181543,-120.79494221746403,35.703830906202384,1,all,5
0.7261316633949261,-120.79463914238497,35.703830906202384,1,all,5
0.8035827736770389,-120.79423504227957,35.703830906202384,1,all,5
0.8106008832212676,-120.79393196720052,35.703830906202384,1,all,5
0.6761796516807324,-120.79362889212148,35.70372988117603,1,all,5
0.6522745348678427,-120.79322479201608,35.70372988117603,1,all,5
0.5373725174376801,-120.79554836762212,35.704032956255084,1,all,5
0.5584152349899026,-120.79524529254307,35.704032956255084,1,all,5
0.7470913849364068,-120.79494221746403,35.70393193122873,1,all,5
0.4097085953200401,-120.79453811735863,35.70393193122873,1,all,5
0.8507792331791477,-120.79423504227957,35.70393193122873,1,all,5
0.7333102300270665,-120.79393196720052,35.70393193122873,1,all,5
0.6324518440625155,-120.79362889212148,35.70393193122873,1,all,5
0.7713293311937305,-120.79524529254307,35.70413398128143,1,all,5
0.8947595223966309,-120.79393196720052,35.704032956255084,1,all,5
0.695306172214066,-120.79352786709512,35.704032956255084,1,all,5
0.6602156866241661,-120.79322479201608,35.704032956255084,1,all,5
0.6914807922917583,-120.79524529254307,35.70423500630778,1,all,5
0.7601721281067325,-120.79453811735863,35.70423500630778,1,all,5
0.8702762328194869,-120.79352786709512,35.70413398128143,1,all,5
0.48020992989677513,-120.79322479201608,35.70413398128143,1,all,5
0.7947608021218879,-120.79524529254307,35.70443705636048,1,all,5
0.6855941017514737,-120.79484119243767,35.70433603133413,1,all,5
0.7894131406821687,-120.79453811735863,35.70433603133413,1,all,5
0.6585641418127669,-120.79423504227957,35.70433603133413,1,all,5
0.8262827964943875,-120.79352786709512,35.70433603133413,1,all,5
0.8404083242911079,-120.79484119243767,35.70453808138683,1,all,5
0.5486923401764099,-120.79453811735863,35.70453808138683,1,all,5
0.5371618985660812,-120.79383094217417,35.70443705636048,1,all,5
0.7787935551836658,-120.79423504227957,35.70463910641318,1,all,5
0.42702395634838075,-120.79383094217417,35.70463910641318,1,all,5
0.3206655907326047,-120.79423504227957,35.70474013143953,1,all,5
0.6490581431774967,-120.79383094217417,35.70484115646588,1,all,5
1.0176880743890786,-120.79352786709512,35.70484115646588,1,all,5
0.6656740839407509,-120.79514426751672,35.70504320651858,1,all,5
0.29452989171734534,-120.79383094217417,35.70504320651858,1,all,5
0.1971538817153101,-120.79564939264847,35.70292168096523,0,all,5
0.6859626914173129,-120.79534631756943,35.70292168096523,0,all,5
0.17008880147019617,-120.79504324249037,35.70292168096523,0,all,5
0.6042459310050912,-120.79433606730592,35.702820655938886,0,all,5
0.3512833006006269,-120.79362889212148,35.702820655938886,0,all,5
0.37434953138564,-120.79332581704242,35.702820655938886,0,all,5
0.27308359334674237,-120.79564939264847,35.703022705991586,0,all,5
0.49745310084264155,-120.79534631756943,35.703022705991586,0,all,5
0.33581397020446674,-120.79494221746403,35.703022705991586,0,all,5
0.2592080858958159,-120.79403299222687,35.703022705991586,0,all,5
0.6336749731889539,-120.79564939264847,35.703224756044285,0,all,5
0.3815853962303406,-120.79534631756943,35.703224756044285,0,all,5
0.4006129850037004,-120.79393196720052,35.70312373101793,0,all,5
0.4578005316178908,-120.79564939264847,35.70332578107063,0,all,5
0.3098711548622038,-120.79463914238497,35.70332578107063,0,all,5
0.3292177962885649,-120.79393196720052,35.703426806096985,0,all,5
0.5508359356532714,-120.79362889212148,35.70332578107063,0,all,5
0.8725600959797106,-120.79332581704242,35.70332578107063,0,all,5
0.18060243554301122,-120.79564939264847,35.703628856149685,0,all,5
0.14384395750866927,-120.79554836762212,35.70372988117603,0,all,5
0.5423557579970186,-120.79332581704242,35.703628856149685,0,all,5
0.4960640017296762,-120.79524529254307,35.703830906202384,0,all,5
0.44056373462393217,-120.79322479201608,35.70393193122873,0,all,5
0.3082925471902773,-120.79554836762212,35.70413398128143,0,all,5
0.5121831295331478,-120.79494221746403,35.70413398128143,0,all,5
0.6246356397974803,-120.79453811735863,35.70413398128143,0,all,5
0.4499121086241977,-120.79423504227957,35.704032956255084,0,all,5
0.3078641414896275,-120.79554836762212,35.70423500630778,0,all,5
0.42569723821394173,-120.79494221746403,35.70423500630778,0,all,5
0.5159475456473989,-120.79423504227957,35.70423500630778,0,all,5
0.4731183414172218,-120.79393196720052,35.70423500630778,0,all,5
0.557957363550972,-120.79554836762212,35.70443705636048,0,all,5
0.5443951271831511,-120.79393196720052,35.70433603133413,0,all,5
0.6961587901003088,-120.79322479201608,35.70433603133413,0,all,5
0.4289609557218007,-120.79554836762212,35.70453808138683,0,all,5
0.27404423106897574,-120.79524529254307,35.70453808138683,0,all,5
0.4857997883159433,-120.79423504227957,35.70443705636048,0,all,5
0.4850324912940479,-120.79352786709512,35.70443705636048,0,all,5
0.3061315384563237,-120.79322479201608,35.70443705636048,0,all,5
0.26018931611482,-120.79554836762212,35.70463910641318,0,all,5
0.4197631490705507,-120.79514426751672,35.70463910641318,0,all,5
0.6086578946668423,-120.79484119243767,35.70463910641318,0,all,5
0.48571936653395825,-120.79453811735863,35.70463910641318,0,all,5
0.21005214078803422,-120.79352786709512,35.70453808138683,0,all,5
0.39839606449006437,-120.79322479201608,35.70453808138683,0,all,5
0.5455555183799824,-120.79484119243767,35.70474013143953,0,all,5
0.5226610788936857,-120.79453811735863,35.70474013143953,0,all,5
0.2947347505180322,-120.79383094217417,35.70474013143953,0,all,5
0.34925303962276755,-120.79352786709512,35.70474013143953,0,all,5
0.2176206648094671,-120.79322479201608,35.70474013143953,0,all,5
0.20857813946835868,-120.79554836762212,35.70484115646588,0,all,5
0.43196096559768865,-120.79514426751672,35.70484115646588,0,all,5
0.2810522740587931,-120.79554836762212,35.70494218149223,0,all,5
0.5943352842219702,-120.79514426751672,35.70494218149223,0,all,5
0.38243916142575723,-120.79484119243767,35.70494218149223,0,all,5
0.31245234976436154,-120.79453811735863,35.70494218149223,0,all,5
0.21065615109930982,-120.79413401725323,35.70484115646588,0,all,5
0.12130626182892484,-120.79322479201608,35.70484115646588,0,all,5
0.27563901243370653,-120.79544734259578,35.70504320651858,0,all,5
0.2834271878610651,-120.79484119243767,35.70504320651858,0,all,5
0.19484324235666384,-120.79453811735863,35.70504320651858,0,all,5
0.38974469467557343,-120.79413401725323,35.70504320651858,0,all,5
0.42153708952405233,-120.79352786709512,35.70494218149223,0,all,5
0.36923427341972015,-120.79322479201608,35.70494218149223,0,all,5
0.7653149810473175,-120.79463914238497,35.70292168096523,1,reduced,5
0.5009266638018248,-120.79403299222687,35.702820655938886,1,reduced,5
0.9500312622980884,-120.79463914238497,35.703022705991586,1,reduced,5
0.7438349143993019,-120.79433606730592,35.703022705991586,1,reduced,5
0.5343253003521246,-120.79362889212148,35.70292168096523,1,reduced,5
0.6761786668440367,-120.79332581704242,35.70292168096523,1,reduced,5
0.5518449534545811,-120.79494221746403,35.70312373101793,1,reduced,5
0.813798812213903,-120.79463914238497,35.70312373101793,1,reduced,5
0.6348244471275739,-120.79433606730592,35.70312373101793,1,reduced,5
0.9046028266939141,-120.79362889212148,35.70312373101793,1,reduced,5
0.6623160277915773,-120.79332581704242,35.70312373101793,1,reduced,5
0.6543209874263953,-120.79524529254307,35.70332578107063,1,reduced,5
0.43131689916658095,-120.79494221746403,35.70332578107063,1,reduced,5
0.8945752949996577,-120.79433606730592,35.703224756044285,1,reduced,5
0.7660822173716235,-120.79393196720052,35.703224756044285,1,reduced,5
0.8245831575737932,-120.79362889212148,35.703224756044285,1,reduced,5
0.7787720882808741,-120.79332581704242,35.703224756044285,1,reduced,5
0.6265171777683929,-120.79564939264847,35.703426806096985,1,reduced,5
0.9039880180798572,-120.79524529254307,35.703426806096985,1,reduced,5
0.41968187204631696,-120.79494221746403,35.703426806096985,1,reduced,5
0.5199589430227202,-120.79463914238497,35.703426806096985,1,reduced,5
0.7083990109240614,-120.79433606730592,35.703426806096985,1,reduced,5
0.7907079738855952,-120.79524529254307,35.703628856149685,1,reduced,5
0.45225809041039117,-120.79494221746403,35.70352783112333,1,reduced,5
0.6662409477909703,-120.79463914238497,35.70352783112333,1,reduced,5
0.6174559571647846,-120.79423504227957,35.70352783112333,1,reduced,5
0.6449088484296718,-120.79393196720052,35.70352783112333,1,reduced,5
0.8908891577596274,-120.79362889212148,35.70352783112333,1,reduced,5
0.803238763964093,-120.79332581704242,35.70352783112333,1,reduced,5
